timestamp,hour_of_day,cloud_cover,temperature,solar_output
2026-01-01 00:00:00,0,51,19.2,0.0
2026-01-01 01:00:00,1,92,14.8,0.0
2026-01-01 02:00:00,2,14,23.1,0.0
2026-01-01 03:00:00,3,71,40.0,0.0
2026-01-01 04:00:00,4,60,24.8,0.0
2026-01-01 05:00:00,5,20,17.5,0.0
2026-01-01 06:00:00,6,82,14.6,36.9
2026-01-01 07:00:00,7,86,24.2,33.9
2026-01-01 08:00:00,8,74,9.0,35.4
2026-01-01 09:00:00,9,74,14.6,45.4
2026-01-01 10:00:00,10,87,37.3,21.6
2026-01-01 11:00:00,11,99,35.6,26.5
2026-01-01 12:00:00,12,23,24.0,75.0
2026-01-01 13:00:00,13,2,21.3,97.3
2026-01-01 14:00:00,14,21,25.5,88.5
2026-01-01 15:00:00,15,52,43.8,59.0
2026-01-01 16:00:00,16,1,28.2,103.3
2026-01-01 17:00:00,17,87,32.3,33.5
2026-01-01 18:00:00,18,29,23.4,83.2
2026-01-01 19:00:00,19,37,25.5,75.7
2026-01-01 20:00:00,20,1,30.2,0.0
2026-01-01 21:00:00,21,63,26.0,0.0
2026-01-01 22:00:00,22,59,9.8,0.0
2026-01-01 23:00:00,23,20,35.2,0.0
2026-01-02 00:00:00,0,32,20.1,0.0
2026-01-02 01:00:00,1,75,41.9,0.0
2026-01-02 02:00:00,2,57,30.5,0.0
2026-01-02 03:00:00,3,21,25.6,0.0
2026-01-02 04:00:00,4,88,28.5,0.0
2026-01-02 05:00:00,5,48,24.1,0.0
2026-01-02 06:00:00,6,90,21.1,25.7
2026-01-02 07:00:00,7,58,26.7,56.8
2026-01-02 08:00:00,8,41,32.1,59.6
2026-01-02 09:00:00,9,91,21.3,26.9
2026-01-02 10:00:00,10,59,20.0,56.9
2026-01-02 11:00:00,11,79,22.2,37.5
2026-01-02 12:00:00,12,14,32.6,91.0
2026-01-02 13:00:00,13,61,36.6,50.1
2026-01-02 14:00:00,14,61,27.9,56.8
2026-01-02 15:00:00,15,46,29.7,62.8
2026-01-02 16:00:00,16,61,20.0,48.9
2026-01-02 17:00:00,17,50,32.0,64.4
2026-01-02 18:00:00,18,54,29.4,49.8
2026-01-02 19:00:00,19,63,19.3,52.1
2026-01-02 20:00:00,20,2,10.7,0.0
2026-01-02 21:00:00,21,50,15.2,0.0
2026-01-02 22:00:00,22,6,19.6,0.0
2026-01-02 23:00:00,23,20,34.3,0.0
2026-01-03 00:00:00,0,72,37.4,0.0
2026-01-03 01:00:00,1,38,21.5,0.0
2026-01-03 02:00:00,2,17,21.7,0.0
2026-01-03 03:00:00,3,3,27.1,0.0
2026-01-03 04:00:00,4,88,25.1,0.0
2026-01-03 05:00:00,5,59,32.4,0.0
2026-01-03 06:00:00,6,13,20.8,84.4
2026-01-03 07:00:00,7,8,32.6,100.0
2026-01-03 08:00:00,8,89,23.1,27.5
2026-01-03 09:00:00,9,52,31.8,59.1
2026-01-03 10:00:00,10,1,22.8,101.3
2026-01-03 11:00:00,11,83,20.1,24.0
2026-01-03 12:00:00,12,91,40.3,23.9
2026-01-03 13:00:00,13,59,33.5,58.0
2026-01-03 14:00:00,14,70,10.7,48.3
2026-01-03 15:00:00,15,43,21.4,67.0
2026-01-03 16:00:00,16,7,34.6,87.7
2026-01-03 17:00:00,17,46,15.4,66.1
2026-01-03 18:00:00,18,34,31.2,76.4
2026-01-03 19:00:00,19,77,30.3,38.6
2026-01-03 20:00:00,20,80,19.4,0.0
2026-01-03 21:00:00,21,35,24.9,0.0
2026-01-03 22:00:00,22,49,8.3,0.0
2026-01-03 23:00:00,23,3,39.2,0.0
2026-01-04 00:00:00,0,1,22.5,0.0
2026-01-04 01:00:00,1,5,31.4,0.0
2026-01-04 02:00:00,2,53,29.9,0.0
2026-01-04 03:00:00,3,3,35.9,0.0
2026-01-04 04:00:00,4,53,21.5,0.0
2026-01-04 05:00:00,5,92,26.6,0.0
2026-01-04 06:00:00,6,62,29.5,56.5
2026-01-04 07:00:00,7,17,32.0,83.0
2026-01-04 08:00:00,8,89,34.2,26.3
2026-01-04 09:00:00,9,43,21.2,53.2
2026-01-04 10:00:00,10,33,19.7,78.2
2026-01-04 11:00:00,11,73,35.9,43.2
2026-01-04 12:00:00,12,61,8.7,42.8
2026-01-04 13:00:00,13,99,37.6,12.0
2026-01-04 14:00:00,14,13,22.6,85.2
2026-01-04 15:00:00,15,94,25.0,28.8
2026-01-04 16:00:00,16,47,19.5,60.9
2026-01-04 17:00:00,17,14,24.6,84.8
2026-01-04 18:00:00,18,71,35.2,38.2
2026-01-04 19:00:00,19,77,31.2,33.1
2026-01-04 20:00:00,20,86,28.9,0.0
2026-01-04 21:00:00,21,61,25.7,0.0
2026-01-04 22:00:00,22,39,13.4,0.0
2026-01-04 23:00:00,23,84,18.2,0.0
2026-01-05 00:00:00,0,79,22.3,0.0
2026-01-05 01:00:00,1,81,28.7,0.0
2026-01-05 02:00:00,2,52,25.6,0.0
2026-01-05 03:00:00,3,23,32.9,0.0
2026-01-05 04:00:00,4,25,28.8,0.0
2026-01-05 05:00:00,5,88,25.4,0.0
2026-01-05 06:00:00,6,59,43.2,43.1
2026-01-05 07:00:00,7,40,28.2,62.0
2026-01-05 08:00:00,8,28,21.5,72.2
2026-01-05 09:00:00,9,14,39.9,92.2
2026-01-05 10:00:00,10,44,34.6,64.0
2026-01-05 11:00:00,11,64,39.5,44.7
2026-01-05 12:00:00,12,88,24.1,41.1
2026-01-05 13:00:00,13,70,32.8,40.7
2026-01-05 14:00:00,14,8,13.4,99.4
2026-01-05 15:00:00,15,87,31.3,38.5
2026-01-05 16:00:00,16,0,23.7,92.2
2026-01-05 17:00:00,17,7,14.2,94.8
2026-01-05 18:00:00,18,87,33.3,27.8
2026-01-05 19:00:00,19,62,10.5,47.4
2026-01-05 20:00:00,20,10,9.7,0.0
2026-01-05 21:00:00,21,80,27.9,0.0
2026-01-05 22:00:00,22,7,29.6,0.0
2026-01-05 23:00:00,23,34,32.8,0.0
2026-01-06 00:00:00,0,34,30.9,0.0
2026-01-06 01:00:00,1,32,36.8,0.0
2026-01-06 02:00:00,2,4,30.6,0.0
2026-01-06 03:00:00,3,40,23.9,0.0
2026-01-06 04:00:00,4,27,24.4,0.0
2026-01-06 05:00:00,5,6,22.7,0.0
2026-01-06 06:00:00,6,72,27.4,45.2
2026-01-06 07:00:00,7,71,16.2,40.1
2026-01-06 08:00:00,8,11,27.7,88.7
2026-01-06 09:00:00,9,33,24.3,72.8
2026-01-06 10:00:00,10,32,27.2,72.5
2026-01-06 11:00:00,11,47,27.2,56.5
2026-01-06 12:00:00,12,22,5.4,86.4
2026-01-06 13:00:00,13,61,17.8,56.4
2026-01-06 14:00:00,14,87,24.1,32.1
2026-01-06 15:00:00,15,36,24.6,69.3
2026-01-06 16:00:00,16,98,27.1,18.1
2026-01-06 17:00:00,17,43,27.4,62.1
2026-01-06 18:00:00,18,85,37.1,43.8
2026-01-06 19:00:00,19,90,27.5,32.7
2026-01-06 20:00:00,20,34,22.5,0.0
2026-01-06 21:00:00,21,64,12.2,0.0
2026-01-06 22:00:00,22,98,14.1,0.0
2026-01-06 23:00:00,23,46,29.3,0.0
2026-01-07 00:00:00,0,77,33.5,0.0
2026-01-07 01:00:00,1,2,37.3,0.0
2026-01-07 02:00:00,2,0,18.4,0.0
2026-01-07 03:00:00,3,4,22.6,0.0
2026-01-07 04:00:00,4,89,26.9,0.0
2026-01-07 05:00:00,5,13,41.4,0.0
2026-01-07 06:00:00,6,26,25.9,75.0
2026-01-07 07:00:00,7,8,37.4,94.4
2026-01-07 08:00:00,8,78,26.4,35.8
2026-01-07 09:00:00,9,14,34.2,91.7
2026-01-07 10:00:00,10,89,33.2,31.5
2026-01-07 11:00:00,11,41,26.3,72.6
2026-01-07 12:00:00,12,76,16.8,34.9
2026-01-07 13:00:00,13,50,22.8,60.5
2026-01-07 14:00:00,14,62,36.9,41.7
2026-01-07 15:00:00,15,95,32.0,17.7
2026-01-07 16:00:00,16,51,21.5,63.6
2026-01-07 17:00:00,17,95,22.3,19.2
2026-01-07 18:00:00,18,3,11.2,93.4
2026-01-07 19:00:00,19,93,36.6,25.6
2026-01-07 20:00:00,20,22,32.1,0.0
2026-01-07 21:00:00,21,14,23.9,0.0
2026-01-07 22:00:00,22,42,26.6,0.0
2026-01-07 23:00:00,23,28,7.6,0.0
2026-01-08 00:00:00,0,35,21.1,0.0
2026-01-08 01:00:00,1,12,35.7,0.0
2026-01-08 02:00:00,2,31,32.9,0.0
2026-01-08 03:00:00,3,70,27.6,0.0
2026-01-08 04:00:00,4,58,24.9,0.0
2026-01-08 05:00:00,5,85,31.4,0.0
2026-01-08 06:00:00,6,27,22.7,81.9
2026-01-08 07:00:00,7,65,11.7,42.7
2026-01-08 08:00:00,8,41,25.0,49.8
2026-01-08 09:00:00,9,44,28.2,60.4
2026-01-08 10:00:00,10,61,34.0,57.2
2026-01-08 11:00:00,11,56,13.5,56.9
2026-01-08 12:00:00,12,5,24.0,102.6
2026-01-08 13:00:00,13,27,24.4,72.7
2026-01-08 14:00:00,14,27,16.2,70.2
2026-01-08 15:00:00,15,43,28.9,67.9
2026-01-08 16:00:00,16,83,31.0,34.8
2026-01-08 17:00:00,17,29,22.7,78.3
2026-01-08 18:00:00,18,61,41.4,55.9
2026-01-08 19:00:00,19,74,22.4,42.9
2026-01-08 20:00:00,20,91,21.4,0.0
2026-01-08 21:00:00,21,88,21.2,0.0
2026-01-08 22:00:00,22,61,18.5,0.0
2026-01-08 23:00:00,23,96,20.5,0.0
2026-01-09 00:00:00,0,0,13.5,0.0
2026-01-09 01:00:00,1,26,23.5,0.0
2026-01-09 02:00:00,2,61,25.5,0.0
2026-01-09 03:00:00,3,76,6.7,0.0
2026-01-09 04:00:00,4,2,24.2,0.0
2026-01-09 05:00:00,5,69,25.3,0.0
2026-01-09 06:00:00,6,71,29.1,45.2
2026-01-09 07:00:00,7,26,34.6,82.8
2026-01-09 08:00:00,8,8,31.8,96.1
2026-01-09 09:00:00,9,61,20.0,55.5
2026-01-09 10:00:00,10,36,19.1,76.2
2026-01-09 11:00:00,11,96,29.6,30.9
2026-01-09 12:00:00,12,50,20.6,56.8
2026-01-09 13:00:00,13,43,15.2,68.0
2026-01-09 14:00:00,14,23,44.0,79.7
2026-01-09 15:00:00,15,78,22.5,33.4
2026-01-09 16:00:00,16,58,20.0,50.2
2026-01-09 17:00:00,17,31,7.5,77.7
2026-01-09 18:00:00,18,95,31.8,26.1
2026-01-09 19:00:00,19,87,17.1,32.4
2026-01-09 20:00:00,20,51,25.2,0.0
2026-01-09 21:00:00,21,61,32.7,0.0
2026-01-09 22:00:00,22,57,17.2,0.0
2026-01-09 23:00:00,23,51,25.6,0.0
2026-01-10 00:00:00,0,11,37.2,0.0
2026-01-10 01:00:00,1,38,5.3,0.0
2026-01-10 02:00:00,2,1,18.5,0.0
2026-01-10 03:00:00,3,2,17.8,0.0
2026-01-10 04:00:00,4,55,23.5,0.0
2026-01-10 05:00:00,5,80,24.6,0.0
2026-01-10 06:00:00,6,58,16.5,52.5
2026-01-10 07:00:00,7,1,19.8,99.2
2026-01-10 08:00:00,8,1,18.8,103.3
2026-01-10 09:00:00,9,91,22.2,19.8
2026-01-10 10:00:00,10,53,26.7,57.7
2026-01-10 11:00:00,11,86,32.3,31.6
2026-01-10 12:00:00,12,95,33.4,27.8
2026-01-10 13:00:00,13,96,30.2,16.4
2026-01-10 14:00:00,14,0,18.0,107.5
2026-01-10 15:00:00,15,18,25.0,86.7
2026-01-10 16:00:00,16,1,44.0,100.5
2026-01-10 17:00:00,17,52,33.1,56.4
2026-01-10 18:00:00,18,43,21.5,68.3
2026-01-10 19:00:00,19,89,37.7,29.0
2026-01-10 20:00:00,20,31,21.9,0.0
2026-01-10 21:00:00,21,69,19.7,0.0
2026-01-10 22:00:00,22,31,36.2,0.0
2026-01-10 23:00:00,23,67,14.5,0.0
2026-01-11 00:00:00,0,54,9.7,0.0
2026-01-11 01:00:00,1,74,32.5,0.0
2026-01-11 02:00:00,2,55,25.2,0.0
2026-01-11 03:00:00,3,16,26.0,0.0
2026-01-11 04:00:00,4,37,22.1,0.0
2026-01-11 05:00:00,5,23,23.1,0.0
2026-01-11 06:00:00,6,68,21.3,51.6
2026-01-11 07:00:00,7,97,20.0,15.2
2026-01-11 08:00:00,8,69,21.9,45.7
2026-01-11 09:00:00,9,85,21.7,34.0
2026-01-11 10:00:00,10,10,18.4,91.1
2026-01-11 11:00:00,11,15,20.6,86.0
2026-01-11 12:00:00,12,96,5.0,21.4
2026-01-11 13:00:00,13,72,30.5,43.3
2026-01-11 14:00:00,14,58,28.1,44.6
2026-01-11 15:00:00,15,69,24.3,49.6
2026-01-11 16:00:00,16,79,26.9,34.4
2026-01-11 17:00:00,17,92,27.2,27.0
2026-01-11 18:00:00,18,2,19.2,100.2
2026-01-11 19:00:00,19,19,20.7,82.2
2026-01-11 20:00:00,20,58,29.2,0.0
2026-01-11 21:00:00,21,35,26.7,0.0
2026-01-11 22:00:00,22,18,41.3,0.0
2026-01-11 23:00:00,23,89,38.0,0.0
2026-01-12 00:00:00,0,66,32.5,0.0
2026-01-12 01:00:00,1,18,18.9,0.0
2026-01-12 02:00:00,2,19,20.5,0.0
2026-01-12 03:00:00,3,95,17.0,0.0
2026-01-12 04:00:00,4,70,27.2,0.0
2026-01-12 05:00:00,5,51,3.1,0.0
2026-01-12 06:00:00,6,32,21.3,73.7
2026-01-12 07:00:00,7,39,22.5,58.6
2026-01-12 08:00:00,8,38,12.8,73.3
2026-01-12 09:00:00,9,81,31.4,40.6
2026-01-12 10:00:00,10,0,15.9,91.5
2026-01-12 11:00:00,11,10,27.1,90.0
2026-01-12 12:00:00,12,91,47.3,21.1
2026-01-12 13:00:00,13,56,12.1,54.3
2026-01-12 14:00:00,14,88,23.8,32.8
2026-01-12 15:00:00,15,49,21.7,65.7
2026-01-12 16:00:00,16,22,20.2,88.0
2026-01-12 17:00:00,17,30,31.1,82.6
2026-01-12 18:00:00,18,93,33.9,24.5
2026-01-12 19:00:00,19,41,31.2,61.5
2026-01-12 20:00:00,20,98,19.2,0.0
2026-01-12 21:00:00,21,6,44.5,0.0
2026-01-12 22:00:00,22,15,10.8,0.0
2026-01-12 23:00:00,23,89,16.7,0.0
2026-01-13 00:00:00,0,59,26.4,0.0
2026-01-13 01:00:00,1,1,25.7,0.0
2026-01-13 02:00:00,2,0,28.9,0.0
2026-01-13 03:00:00,3,47,37.6,0.0
2026-01-13 04:00:00,4,11,24.0,0.0
2026-01-13 05:00:00,5,68,25.9,0.0
2026-01-13 06:00:00,6,36,20.2,70.6
2026-01-13 07:00:00,7,31,29.7,78.4
2026-01-13 08:00:00,8,8,22.5,87.5
2026-01-13 09:00:00,9,98,22.4,29.9
2026-01-13 10:00:00,10,18,29.3,90.1
2026-01-13 11:00:00,11,47,33.3,61.4
2026-01-13 12:00:00,12,79,7.3,33.2
2026-01-13 13:00:00,13,2,27.9,95.1
2026-01-13 14:00:00,14,19,22.8,85.2
2026-01-13 15:00:00,15,23,32.6,80.5
2026-01-13 16:00:00,16,53,23.0,62.4
2026-01-13 17:00:00,17,32,35.4,72.7
2026-01-13 18:00:00,18,23,19.6,84.1
2026-01-13 19:00:00,19,74,7.2,40.7
2026-01-13 20:00:00,20,71,33.4,0.0
2026-01-13 21:00:00,21,35,18.3,0.0
2026-01-13 22:00:00,22,37,12.4,0.0
2026-01-13 23:00:00,23,83,25.1,0.0
2026-01-14 00:00:00,0,98,23.1,0.0
2026-01-14 01:00:00,1,88,31.6,0.0
2026-01-14 02:00:00,2,98,32.1,0.0
2026-01-14 03:00:00,3,24,25.8,0.0
2026-01-14 04:00:00,4,92,17.9,0.0
2026-01-14 05:00:00,5,17,27.3,0.0
2026-01-14 06:00:00,6,81,26.3,36.5
2026-01-14 07:00:00,7,65,29.6,46.8
2026-01-14 08:00:00,8,53,18.0,61.1
2026-01-14 09:00:00,9,34,21.8,76.4
2026-01-14 10:00:00,10,79,29.1,39.1
2026-01-14 11:00:00,11,60,35.0,55.0
2026-01-14 12:00:00,12,40,32.7,63.3
2026-01-14 13:00:00,13,99,25.7,22.4
2026-01-14 14:00:00,14,32,21.1,80.6
2026-01-14 15:00:00,15,67,28.2,48.9
2026-01-14 16:00:00,16,32,16.3,69.2
2026-01-14 17:00:00,17,13,18.5,89.4
2026-01-14 18:00:00,18,20,37.1,85.9
2026-01-14 19:00:00,19,47,28.2,58.6
2026-01-14 20:00:00,20,19,22.2,0.0
2026-01-14 21:00:00,21,7,31.6,0.0
2026-01-14 22:00:00,22,6,35.3,0.0
2026-01-14 23:00:00,23,66,21.4,0.0
2026-01-15 00:00:00,0,16,21.6,0.0
2026-01-15 01:00:00,1,32,20.6,0.0
2026-01-15 02:00:00,2,47,32.7,0.0
2026-01-15 03:00:00,3,75,32.8,0.0
2026-01-15 04:00:00,4,58,36.1,0.0
2026-01-15 05:00:00,5,85,33.1,0.0
2026-01-15 06:00:00,6,21,11.9,76.4
2026-01-15 07:00:00,7,29,27.2,75.2
2026-01-15 08:00:00,8,37,16.5,66.7
2026-01-15 09:00:00,9,50,20.9,59.9
2026-01-15 10:00:00,10,53,26.4,49.6
2026-01-15 11:00:00,11,7,31.7,97.2
2026-01-15 12:00:00,12,26,17.9,76.0
2026-01-15 13:00:00,13,26,6.4,84.2
2026-01-15 14:00:00,14,97,26.4,21.0
2026-01-15 15:00:00,15,20,46.1,83.9
2026-01-15 16:00:00,16,29,23.4,75.9
2026-01-15 17:00:00,17,96,25.4,19.8
2026-01-15 18:00:00,18,27,39.3,90.8
2026-01-15 19:00:00,19,63,29.7,47.1
2026-01-15 20:00:00,20,96,26.7,0.0
2026-01-15 21:00:00,21,68,28.5,0.0
2026-01-15 22:00:00,22,60,27.0,0.0
2026-01-15 23:00:00,23,47,15.9,0.0
2026-01-16 00:00:00,0,18,14.3,0.0
2026-01-16 01:00:00,1,3,40.1,0.0
2026-01-16 02:00:00,2,34,26.5,0.0
2026-01-16 03:00:00,3,63,25.8,0.0
2026-01-16 04:00:00,4,48,24.3,0.0
2026-01-16 05:00:00,5,16,31.2,0.0
2026-01-16 06:00:00,6,43,45.3,70.7
2026-01-16 07:00:00,7,91,29.2,21.7
2026-01-16 08:00:00,8,29,20.3,78.7
2026-01-16 09:00:00,9,92,23.9,28.8
2026-01-16 10:00:00,10,45,33.6,63.9
2026-01-16 11:00:00,11,5,20.3,93.1
2026-01-16 12:00:00,12,98,31.8,20.3
2026-01-16 13:00:00,13,36,6.4,69.2
2026-01-16 14:00:00,14,23,23.2,93.6
2026-01-16 15:00:00,15,92,30.0,26.3
2026-01-16 16:00:00,16,45,35.2,66.6
2026-01-16 17:00:00,17,52,18.5,67.3
2026-01-16 18:00:00,18,94,13.0,20.4
2026-01-16 19:00:00,19,98,22.9,21.8
2026-01-16 20:00:00,20,59,16.0,0.0
2026-01-16 21:00:00,21,96,23.8,0.0
2026-01-16 22:00:00,22,62,24.9,0.0
2026-01-16 23:00:00,23,84,14.4,0.0
2026-01-17 00:00:00,0,31,31.4,0.0
2026-01-17 01:00:00,1,86,23.7,0.0
2026-01-17 02:00:00,2,32,33.6,0.0
2026-01-17 03:00:00,3,66,10.2,0.0
2026-01-17 04:00:00,4,17,16.9,0.0
2026-01-17 05:00:00,5,24,29.1,0.0
2026-01-17 06:00:00,6,94,18.6,23.5
2026-01-17 07:00:00,7,53,23.7,57.2
2026-01-17 08:00:00,8,57,25.0,53.5
2026-01-17 09:00:00,9,66,26.3,43.5
2026-01-17 10:00:00,10,45,19.6,65.0
2026-01-17 11:00:00,11,23,26.2,76.3
2026-01-17 12:00:00,12,31,18.7,80.1
2026-01-17 13:00:00,13,46,30.4,66.3
2026-01-17 14:00:00,14,85,24.1,29.5
2026-01-17 15:00:00,15,22,26.2,80.2
2026-01-17 16:00:00,16,65,45.6,49.4
2026-01-17 17:00:00,17,26,16.1,75.2
2026-01-17 18:00:00,18,1,36.1,108.3
2026-01-17 19:00:00,19,89,3.7,30.6
2026-01-17 20:00:00,20,16,8.4,0.0
2026-01-17 21:00:00,21,32,15.1,0.0
2026-01-17 22:00:00,22,8,15.6,0.0
2026-01-17 23:00:00,23,42,26.6,0.0
2026-01-18 00:00:00,0,47,27.3,0.0
2026-01-18 01:00:00,1,38,23.0,0.0
2026-01-18 02:00:00,2,92,23.8,0.0
2026-01-18 03:00:00,3,41,29.2,0.0
2026-01-18 04:00:00,4,25,31.7,0.0
2026-01-18 05:00:00,5,98,14.4,0.0
2026-01-18 06:00:00,6,49,22.1,62.8
2026-01-18 07:00:00,7,24,24.4,84.2
2026-01-18 08:00:00,8,23,28.9,78.7
2026-01-18 09:00:00,9,12,18.8,95.8
2026-01-18 10:00:00,10,59,24.3,53.4
2026-01-18 11:00:00,11,6,25.2,100.0
2026-01-18 12:00:00,12,56,19.4,54.2
2026-01-18 13:00:00,13,35,19.2,78.6
2026-01-18 14:00:00,14,44,25.8,66.8
2026-01-18 15:00:00,15,19,24.0,95.7
2026-01-18 16:00:00,16,64,29.0,47.0
2026-01-18 17:00:00,17,7,16.6,95.4
2026-01-18 18:00:00,18,15,22.2,82.8
2026-01-18 19:00:00,19,13,23.2,87.0
2026-01-18 20:00:00,20,75,31.5,0.0
2026-01-18 21:00:00,21,86,17.5,0.0
2026-01-18 22:00:00,22,14,26.9,0.0
2026-01-18 23:00:00,23,91,27.0,0.0
2026-01-19 00:00:00,0,97,38.2,0.0
2026-01-19 01:00:00,1,65,16.9,0.0
2026-01-19 02:00:00,2,31,19.7,0.0
2026-01-19 03:00:00,3,86,17.5,0.0
2026-01-19 04:00:00,4,62,11.6,0.0
2026-01-19 05:00:00,5,85,39.1,0.0
2026-01-19 06:00:00,6,50,15.1,63.1
2026-01-19 07:00:00,7,24,18.5,86.4
2026-01-19 08:00:00,8,57,35.5,69.2
2026-01-19 09:00:00,9,62,11.0,49.9
2026-01-19 10:00:00,10,61,31.1,46.5
2026-01-19 11:00:00,11,21,13.7,87.0
2026-01-19 12:00:00,12,57,35.0,48.8
2026-01-19 13:00:00,13,57,7.6,57.2
2026-01-19 14:00:00,14,85,11.0,29.5
2026-01-19 15:00:00,15,48,20.6,62.7
2026-01-19 16:00:00,16,51,32.8,64.7
2026-01-19 17:00:00,17,41,24.8,66.6
2026-01-19 18:00:00,18,69,22.3,49.5
2026-01-19 19:00:00,19,14,35.8,93.2
2026-01-19 20:00:00,20,53,42.2,0.0
2026-01-19 21:00:00,21,59,30.4,0.0
2026-01-19 22:00:00,22,96,20.0,0.0
2026-01-19 23:00:00,23,7,21.7,0.0
2026-01-20 00:00:00,0,52,14.7,0.0
2026-01-20 01:00:00,1,59,25.8,0.0
2026-01-20 02:00:00,2,4,12.0,0.0
2026-01-20 03:00:00,3,67,29.4,0.0
2026-01-20 04:00:00,4,5,41.0,0.0
2026-01-20 05:00:00,5,95,30.7,0.0
2026-01-20 06:00:00,6,93,21.2,16.3
2026-01-20 07:00:00,7,46,29.2,58.7
2026-01-20 08:00:00,8,98,38.0,13.8
2026-01-20 09:00:00,9,54,37.6,66.8
2026-01-20 10:00:00,10,39,17.0,68.3
2026-01-20 11:00:00,11,51,29.1,68.1
2026-01-20 12:00:00,12,15,23.7,79.8
2026-01-20 13:00:00,13,12,31.5,87.5
2026-01-20 14:00:00,14,29,28.1,80.8
2026-01-20 15:00:00,15,18,6.0,86.5
2026-01-20 16:00:00,16,16,22.2,89.9
2026-01-20 17:00:00,17,62,26.6,44.1
2026-01-20 18:00:00,18,18,13.5,92.5
2026-01-20 19:00:00,19,91,29.6,31.1
2026-01-20 20:00:00,20,57,12.8,0.0
2026-01-20 21:00:00,21,54,18.6,0.0
2026-01-20 22:00:00,22,89,35.7,0.0
2026-01-20 23:00:00,23,89,17.9,0.0
2026-01-21 00:00:00,0,61,29.6,0.0
2026-01-21 01:00:00,1,22,11.0,0.0
2026-01-21 02:00:00,2,8,41.7,0.0
2026-01-21 03:00:00,3,11,22.6,0.0
2026-01-21 04:00:00,4,0,25.8,0.0
2026-01-21 05:00:00,5,57,26.4,0.0
2026-01-21 06:00:00,6,0,29.9,102.0
2026-01-21 07:00:00,7,33,12.8,70.2
2026-01-21 08:00:00,8,95,25.0,25.6
2026-01-21 09:00:00,9,47,19.7,60.9
2026-01-21 10:00:00,10,88,11.5,21.3
2026-01-21 11:00:00,11,0,32.9,99.7
2026-01-21 12:00:00,12,15,22.2,87.2
2026-01-21 13:00:00,13,60,26.9,57.3
2026-01-21 14:00:00,14,63,26.4,38.4
2026-01-21 15:00:00,15,62,22.3,51.6
2026-01-21 16:00:00,16,68,40.8,39.8
2026-01-21 17:00:00,17,21,24.6,84.8
2026-01-21 18:00:00,18,92,12.5,28.3
2026-01-21 19:00:00,19,66,21.8,46.8
